Plane_Name,IATA,ICAO,Image_URL
Cessna 152,\N,C152,https://s30377.pcdn.co/wp-content/uploads/2022/02/152lede1.jpg.optimal.jpg
Cessna 172,CN1,C172,https://www.sweetaviation.com/wp-content/uploads/2015/04/SweetAviation-10014-1024x765.jpg
Cessna 182 Skylane,CN1,C182,https://s30377.pcdn.co/wp-content/uploads/2019/09/p1a75a5sh81a9onq11ojrkrs1cn6.jpg.optimal.jpg
Cessna 208 Caravan,CN1,C208,https://cessna.txtav.com/-/media/cessna/images/aircraft/turboprop/caravan-ex/spec/208b_height.ashx?h=541&w=1383&la=en&hash=43E44DA7F55A314609FAD58988B55C38
Cessna 210 Centurion,CN1,C210,https://upload.wikimedia.org/wikipedia/commons/9/9e/Cessna_210_Centurion_II_AN1976762.jpg
Cessna Citation CJ3,CNJ,C25B,https://static.vecdn.net/images/aircraft/cessna-citation-525-cj3/aircraft.jpg
Cessna Citation CJ4,CNJ,C25C,https://bjtonline.com/sites/default/files/aircraft/citation_cj4.jpg
Cessna Citation Excel,CNJ,C56X,https://images.aircharterservice.com/global/aircraft-guide/private-charter/cessna-citation-excel-1.jpg
Cessna Citation I,CNJ,C500,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Cessna_525B_Citation_CJ3_Opera_Jet_OM-OPA%2C_LUX_Luxembourg_%28Findel%29%2C_Luxembourg_PP1350972612.jpg/800px-Cessna_525B_Citation_CJ3_Opera_Jet_OM-OPA%2C_LUX_Luxembourg_%28Findel%29%2C_Luxembourg_PP1350972612.jpg
Cessna Citation II,CNJ,C550,https://www.gamaaviation.com/wp-content/uploads/2018/10/cessna-citation-ii-550-2.jpg
Cessna Citation Mustang,CNJ,C510,https://static.vecdn.net/images/aircraft/cessna-citation-510-mustang/aircraft.jpg
Cessna Citation Sovereign,CNJ,C680,https://i.ytimg.com/vi/sq3KJL-eth0/maxresdefault.jpg
Cessna Citation X,CNJ,C750,https://www.ainonline.com/sites/ainonline.com/files/uploads/2014/10/citation-x-photo-3.jpg
COMAC C-919,\N,C919,https://cloudfront-us-east-2.images.arcpublishing.com/reuters/P7DC47EF3FM25HFFCXQGKOI2L4.jpg
Concorde,SSC,CONC,https://samchui.com/wp-content/uploads/2003/04/DSC_5894.jpg
Dassault Falcon 2000,D20,F2TH,http://d16bsf97ryvc45.cloudfront.net/Media/2013/01/2000_interior.jpg
Dassault Falcon 50,DF3,FA50,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Dassault_Falcon_50_cabin_looking_forward.JPG/1536px-Dassault_Falcon_50_cabin_looking_forward.JPG
Dassault Falcon 7X,DF7,FA7X,https://www.claylacy.com/wp-content/uploads/2018/05/Falcon-7X-654-04.jpg
Dassault Falcon 900,DF9,F900,https://i.insider.com/626a0a3feaaa070018ad4537?width=600&format=jpeg&auto=webp
De Havilland Canada DHC-2 Beaver,DHP,DHC2,https://www.baesystems.com/en-media/webImage/20210402190759/1434592753889.jpg
De Havilland Canada DHC-2 Turbo-Beaver,DHR,DH2T,https://upload.wikimedia.org/wikipedia/commons/0/06/De_Havilland_Canada_DHC-2_Turbine_Beaver_Mk3%2C_De_Havilland_Canada_AN1461138.jpg
De Havilland Canada DHC-3 Otter,DHL,DHC3,http://www.flugzeuginfo.net/acimages/dhc3_pdg.jpg
De Havilland Canada DHC-4 Caribou,DHC,DHC4,https://i.ytimg.com/vi/cNv2i2qHJcc/maxresdefault.jpg
De Havilland Canada DHC-6 Twin Otter,DHT,DHC6,https://www.baesystems.com/en-media/webImage/20210403012654/1434606813121.jpg
De Havilland Canada DHC-7 Dash 7,DH7,DHC7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/De_Havilland_Canada_DHC-7-110_Dash_7%2C_Brymon_Airways_AN2141415.jpg/300px-De_Havilland_Canada_DHC-7-110_Dash_7%2C_Brymon_Airways_AN2141415.jpg
De Havilland Canada DHC-8-100 Dash 8 / 8Q,DH1,DH8A,https://cdn.airplane-pictures.net/images/uploaded-images/2016/7/12/749318as.jpg
De Havilland Canada DHC-8-200 Dash 8 / 8Q,DH2,DH8B,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Airberlin_Q400_%28cropped%29.jpg/300px-Airberlin_Q400_%28cropped%29.jpg
De Havilland Canada DHC-8-300 Dash 8,DH3,DH8C,https://upload.wikimedia.org/wikipedia/commons/8/83/De_Havilland_Canada_DHC-8-300_%28ANA%29_804k.jpg
De Havilland Canada DHC-8-400 Dash 8Q,DH4,DH8D,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Airberlin_Q400_%28cropped%29.jpg/640px-Airberlin_Q400_%28cropped%29.jpg
De Havilland DH.104 Dove,DHD,DOVE,https://dxhb0it26is40.cloudfront.net/productimages/dh104-dove-and-devon_24_ss_l_151116111840.jpg
De Havilland DH.114 Heron,DHH,HERN,https://upload.wikimedia.org/wikipedia/commons/1/18/De_Havilland_DH-114_Heron_2B%2C_Jersey_Airlines_AN0728286.jpg
Douglas DC-10,D10,DC10,https://img.gta5-mods.com/q95/images/mcdonnell-douglas-dc-10-30-livery-pack-1-pax-c98c4415-1a3e-4106-93af-46bcd7cf5bf2/f53f75-British.jpg
Douglas DC-3,D3F,DC3,https://images.flyingmag.com/flyingma/wp-content/uploads/2022/08/10180653/0351633-1-1.jpg
Douglas DC-6,D6F,DC6,"https://static.wixstatic.com/media/e73a14_688bf7bcb4dd4129b17b8c8388093a07~mv2.jpg/v1/fill/w_740,h_496,al_c,q_85,enc_auto/e73a14_688bf7bcb4dd4129b17b8c8388093a07~mv2.jpg"
Douglas DC-8-50,D8T,DC85,https://www.v1images.com/wp-content/uploads/2020/08/951A0653.jpg
Douglas DC-8-62,D8L,DC86,https://cdn.jetphotos.com/full/5/43238_1503557141.jpg
Douglas DC-8-72,D8Q,DC87,https://www.airteamimages.com/pics/296/296381_800.jpg
Douglas DC-9-10,D91,DC91,https://static1.simpleflyingimages.com/wordpress/wp-content/uploads/2022/10/McDonnell_Douglas_DC-9-51_Swissair_AN2144959.jpg
Douglas DC-9-20,D92,DC92,https://www.renderhub.com/dreamscape-studios/douglas-dc-9-20-midwest-express/douglas-dc-9-20-midwest-express-01.jpg
Douglas DC-9-30,D93,DC93,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Bravo_Air_Congo_McDonnell_Douglas_DC-9-32_Potters-3.jpg/640px-Bravo_Air_Congo_McDonnell_Douglas_DC-9-32_Potters-3.jpg
Douglas DC-9-40,D94,DC94,https://www.norebbo.com/wp-content/uploads/2020/05/DC-9-40_white_bare_metal_engines.jpg
Douglas DC-9-50,D95,DC95,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/McDonnell_Douglas_DC-9-51%2C_Swissair_AN2144959.jpg/220px-McDonnell_Douglas_DC-9-51%2C_Swissair_AN2144959.jpg
Embraer 170,E70,E170,https://cdn.seatguru.com/en_US/img/20230131084855/seatguru/airlines_new/LOT_Polish_Airlines/LOT_Polish_Airlines_Embraer_ERJ-170_mobile.svg
Embraer 175,E75,\N,https://cdn.onemileatatime.com/wp-content/uploads/2021/05/American-Eagle-Embraer-E175.jpg
Embraer 175 (long wing),E7W,E75L,https://www.aerospace-technology.com/wp-content/uploads/sites/15/2019/03/embraer-e175-1.jpg
Embraer 175 (short wing),E7W,E75S,https://www.embraercommercialaviation.com/wp-content/uploads/2017/06/E175-1800x757.jpg
Embraer 190,E90,E190,https://cdn.seatguru.com/en_US/img/20230131084855/seatguru/airlines_new/Finnair/Finnair_Embraer_190.jpg
Embraer 195,E95,E195,https://www.austrian.com/content/dam/austrian/global/images/fly/aircraft-fleet/embraer-195/embraer-195-11x4-contentheader.jpg.transform/lh-dcep-transform-width-1440/img.jpg
Embraer E190-E2,290,E290,https://aviationweek.com/sites/default/files/styles/crop_freeform/public/2022-11/e195-e2-embraer-corporate-livery-lion-tech-1-2100x1578-8dfa7770-d871-470b-89f0-c9623eda5cfe.jpg?itok=ggbqh-az
Embraer E195-E2,295,E295,https://www.embraercommercialaviation.com/wp-content/uploads/2022/10/E195-E2-TUI-1-scaled.jpg
Embraer EMB 110 Bandeirante,EMB,E110,https://i.ytimg.com/vi/kiIm3MO11zY/maxresdefault.jpg
Embraer EMB 120 Brasilia,EM2,E120,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Embraer_EMB_120_%28Forca_Aerea_Brasileira%29_%289028202518%29.jpg/220px-Embraer_EMB_120_%28Forca_Aerea_Brasileira%29_%289028202518%29.jpg
Embraer Legacy 450,\N,E545,https://www.guardianjet.com/userfiles/images/models/196.jpg
Embraer Legacy 600,ER3,E35L,https://www.jetcraft.com/wp-content/uploads/2020/03/Legacy-600-Header.jpg
Embraer Phenom 100,EP1,E50P,https://www.guardianjet.com/hal/userfiles/images/model-slides/106-2.jpg
Embraer Phenom 300,EP3,E55P,https://assets-global.website-files.com/5b27a494dc3d312fe5c01da8/606f7e48a02905f74d55193a_AonRXQA0DpViKZOT2QOkC8OyyI_tPhFN9-3jtHka1fAehiudY6q06IZglg56hpqejxlOQ_o2kmDxXHnuW-K_wvk_nzAMDReZXOOIZfByt1hTmGO8P4VJKN8vd9ziQTmDi-XTjRPj.jpeg
Embraer RJ135,ER3,E135,https://upload.wikimedia.org/wikipedia/commons/4/41/ERJ-145_9G-AEU.jpg
Embraer RJ140,ERD,E135,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/EGVA_-_Embraer_145SA_-_Hellenic_Air_Force_-_729_%2830186004888%29.jpg/381px-EGVA_-_Embraer_145SA_-_Hellenic_Air_Force_-_729_%2830186004888%29.jpg
Embraer RJ145,ER4,E145,https://www.aircraftinteriorsinternational.com/wp-content/uploads/2021/05/erj-semi-private-cabin.png
Fairchild Dornier 328JET,FRJ,J328,https://www.evojets.com/wp-content/uploads/2018/03/dornier-328-jet.jpg
Fairchild Dornier Do.228,D28,D228,https://aircharterservice-globalcontent-live.cphostaccess.com/images/aircraft-guide-images/cargo/dornier-228-large_tcm36-3562.jpg
Fairchild Dornier Do.328,D38,D328,https://i.ytimg.com/vi/lv3p4LOELuA/maxresdefault.jpg
Fokker 100,100,F100,https://fseimg.imgix.net/2022/06/289461743_10162001952923499_5813753447092893511_n.jpg?auto=compress%2Cformat&q=85
Fokker 50,F50,F50,https://upload.wikimedia.org/wikipedia/commons/7/70/SAS_Fokker_50.png
Fokker 70,F70,F70,https://global.discourse-cdn.com/infiniteflight/optimized/4X/4/8/2/482e4016c2d41c6d4628b300323ecd04eee3ff50_2_820x559.jpeg
Fokker F27 Friendship,F27,F27,https://i.ytimg.com/vi/QtF-dHskDzQ/hqdefault.jpg
Fokker F28 Fellowship,F21,F28,https://www.baaa-acro.com/sites/default/files/crash/images/C-FONF.jpg
Gulfstream Aerospace G-159 Gulfstream I,GRS,G159,https://t.plnspttrs.net/40983/949881_ffd2fb0459_280.jpg
Gulfstream G280,GR3,G280,https://i0.wp.com/privatejetcardcomparisons.com/wp-content/uploads/2020/05/Gulfstream-G280-range-cabin-size-new-and-used-pricing-e1621313097732.png?fit=1200%2C776&ssl=1
Gulfstream G650,GJ6,GLF6,https://www.jetcraft.com/wp-content/uploads/2016/06/G650-Exterior.jpg
Gulfstream IV,GJ4,GLF4,https://resources.globalair.com/specs/images/Jets/Gulfstream%20Aerospace/Gulfstream/IV/Exterior/ext7.jpg?w=650&h=430&mode=max
Gulfstream V,GJ5,GLF5,https://www.leaderluxury.com/wp-content/uploads/2021/05/2008-gulfstream-g550-s-n-5194-2.jpg
Gulfstream/Rockwell (Aero) Commander,ACP,AC68,https://aopa.org/-/media/Images/AOPA-Main/News-and-Media/Publications/Pilot-Magazine/2016/1611p/1611p_t_ql/1611p_t_ql_16x9.jpg
Gulfstream/Rockwell (Aero) Turbo Commander,ACT,AC90,https://aopa.org/-/media/Images/AOPA-Main/News-and-Media/Publications/Pilot-Magazine/2016/1611p/1611p_t_ql/1611p_t_ql_16x9.jpg
Harbin Yunshuji Y12,YN2,Y12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Iran_-_Revolutionary_Guard_Air_Force_Harbin_Y12-II.jpg/600px-Iran_-_Revolutionary_Guard_Air_Force_Harbin_Y12-II.jpg
Hawker Siddeley HS 748,HS7,A748,https://www.the-blueprints.com/blueprints-depot-restricted/modernplanes/hawker/hawker_siddeley_hs_748-81162.jpg
Ilyushin IL114,I14,I114,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/%D0%98%D0%BB%D1%8C%D1%8E%D1%88%D0%B8%D0%BD_%D0%98%D0%BB-114_2053800109%2C_%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA_-_%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9_RP22506.jpg/800px-%D0%98%D0%BB%D1%8C%D1%8E%D1%88%D0%B8%D0%BD_%D0%98%D0%BB-114_2053800109%2C_%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA_-_%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9_RP22506.jpg
Ilyushin IL18,IL8,IL18,https://cdn11.bigcommerce.com/s-vhy72e/images/stencil/1280x1280/products/11333/26669/herpa-wings-572446-ilyushin-il18-lot-polish-airlines-sp-lsf-x0f-192022_0__24567.1676659624.jpg?c=2
Ilyushin IL62,IL6,IL62,https://www.jetcollector.com/mm5/graphics/00000002/13/GJAFL2083.jpg
Ilyushin IL76,IL7,IL76,https://d1a2ot8agkqe8w.cloudfront.net/web/2013/08/ilyushin-il-76-md-90_52309.jpg
Ilyushin IL86,ILW,IL86,https://upload.wikimedia.org/wikipedia/commons/5/53/Aeroflot-Don_Ilyushin_Il-86_passenger_cabin_Kustov.jpg
Ilyushin IL96,I93,IL96,https://upload.wikimedia.org/wikipedia/commons/1/13/Ilyushin_Il-96.jpg
Learjet 35,LRJ,LJ35,https://resources.globalair.com/specs/images/Jets/Learjet/Learjet/35A/Interior/Learjet35A_i2.jpg?w=650&h=430&mode=max
Learjet 60,LRJ,LJ60,https://d305e7uqmbt0pv.cloudfront.net/images/aircraft/bombardier/learjet-60xr/en/gallery/private-jet-charter-bombardier-learjet-60xr-aircraft-cabin-inside.jpg
Lockheed L-1011 Tristar,L10,L101,https://upload.wikimedia.org/wikipedia/commons/d/db/Air_Transat_Lockheed_L-1011_TriStar_JetPix.jpg
Lockheed L-1049 Super Constellation,L49,CONI,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cockpit_of_a_Lockheed_L-1049_G_Super_Constellation_%28D-ALEM%29.JPG/2560px-Cockpit_of_a_Lockheed_L-1049_G_Super_Constellation_%28D-ALEM%29.JPG
Lockheed L-182 / 282 / 382 (L-100) Hercules,LOH,C130,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Lockheed_L382_N9259R_Delta_ATL_15.04.72_edited-3.jpg/220px-Lockheed_L382_N9259R_Delta_ATL_15.04.72_edited-3.jpg
Lockheed L-188 Electra,LOE,L188,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Lockheed_L-188_Electra_%28TAN_Airlines_1970%29.jpg/220px-Lockheed_L-188_Electra_%28TAN_Airlines_1970%29.jpg
McDonnell Douglas MD-11,M11,MD11,https://upload.wikimedia.org/wikipedia/commons/a/a7/McDonnell_Douglas_MD-11%2C_Finnair_AN1602186.jpg
McDonnell Douglas MD-81,M81,MD81,https://aerocorner.com/wp-content/uploads/2021/04/Orient-Thai-Airlines-McDonnell-Douglas-MD-81-HS-MDJ.jpg
McDonnell Douglas MD-82,M82,MD82,https://upload.wikimedia.org/wikipedia/commons/3/3d/McDonnell_Douglas_MD-82_%27EP-LCL%27_Kish_Air_%2821710460889%29.jpg
McDonnell Douglas MD-83,M83,MD83,https://cdn.jetphotos.com/full/5/89259_1552338058.jpg
McDonnell Douglas MD-87,M87,MD87,https://www.hangar67.com/photos/19135/1ba3524663.jpg
McDonnell Douglas MD-88,M88,MD88,https://cdn.jetphotos.com/full/5/31391_1591585933.jpg
McDonnell Douglas MD-90,M90,MD90,https://upload.wikimedia.org/wikipedia/commons/2/26/McDonnell_Douglas_MD-90-30%2C_Scandinavian_Airlines_-_SAS_AN0380577.jpg
NAMC YS-11,YS1,YS11,https://static1.simpleflyingimages.com/wordpress/wp-content/uploads/2021/07/4742831818_3e4152ca22_o.jpg
Partenavia P.68,PN6,P68,https://www.vulcanair.com/wp-content/uploads/2021/11/1_web-1997.jpg
Pilatus Britten-Norman BN-2A Mk III Trislander,BNT,TRIS,https://i.ebayimg.com/images/g/efkAAOSwTAJg9iRj/s-l500.jpg
Pilatus Britten-Norman BN-2A/B Islander,BNI,BN2P,https://i.ebayimg.com/images/g/d4sAAOSwyMFg9ipH/s-l500.jpg
Pilatus PC-12,PL2,PC12,https://bjtonline.com/sites/default/files/styles/bjt30_article_large/public/aircraft/pc-12ng.jpg?itok=guKBLsTe
Pilatus PC-6 Turbo Porter,PL6,PC6T,https://mraerodesign.securicom.ca/organisations/mraerodesign/images/produits/albums/grandes/103571361_3350054768362187_5672386601407524154_o.jpg
Piper PA-28 (above 200 hp),\N,P28B,https://cdn11.bigcommerce.com/s-44e78/images/stencil/1200x1200/products/719/1710/931_large_image__27763.1626369260.jpg?c=2
Piper PA-28 (up to 180 hp),\N,P28A,https://www.raleighflyingclub.org/images/assets/landscapes/Cherokee180-9390J-453x800-interior1.jpg
Piper PA-31 Navajo,PA2,PA31,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NjgwLCJmaXQiOiJjb250YWluIiwiYmFja2dyb3VuZCI6eyJhbHBoYSI6MSwiciI6MjU1LCJiIjoyNTUsImciOjI1NX19LCJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn19LCJrZXkiOiI5MDc0NzUuanBnIn0=
Piper PA-44 Seminole,\N,PA44,https://www.rainierflightservice.com/aircraft-photos/slider/41-cockpit.jpeg
Piper PA-46,PAG,PA46,https://upload.wikimedia.org/wikipedia/commons/1/14/Piper_PA-46-310P_Malibu%2C_Private_JP6867742.jpg
Saab 2000,S20,SB20,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Etihad_Saab_2000_take_off.jpg/300px-Etihad_Saab_2000_take_off.jpg
Saab SF340A/B,SF3,SF34,http://airlinersgallery.smugmug.com/Airlines-UnitedStates-3/Airlines-United-States3-QZ/Silver-Airways/i-ZqQgQ6B/0/M/Silver%20SAAB%20340B%20N418XJ%20%2811%29%28Grd%29%20FLL%20%28TSK%29%2846%29-M.jpg
Shorts SC-5 Belfast,SHB,BELF,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/HeavyLift_Cargo_Airlines_Short_Belfast_PER_Monty.jpg/300px-HeavyLift_Cargo_Airlines_Short_Belfast_PER_Monty.jpg
Shorts SC-7 Skyvan,SHS,SC7,https://cdn.airplane-pictures.net/images/uploaded-images/2021/7/3/1403182.jpg
Shorts SD.330,SH3,SH33,https://upload.wikimedia.org/wikipedia/commons/1/1c/G-BLJB%2843099%29_Shorts_SD.330-UTT_Royal_Thai_Police_FAB_09SEP84_%2812476371544%29.jpg
Shorts SD.360,SH6,SH36,https://www.vikingair.com/sites/default/files/styles/inside_page_banners/public/banners/01_shorts_sd3-60_pc_mark_pieper-image-credit.jpg?itok=MichiP5d
Sikorsky S-58T,S58,S58T,https://cdn.airplane-pictures.net/images/uploaded-images/2011/5/4/133953.jpg
Sikorsky S-61,S61,S61,https://www.hangar67.com/photos/10554/17066d3887.jpg
Sikorsky S-76,S76,S76,https://www.ainonline.com/sites/ainonline.com/files/styles/ain30_fullwidth_large_2x/public/uploads/2020/10/s-76web.jpg?itok=vADHDLf-&timestamp=1604000439
Sikorsky S-92,S92,S92,https://www.ainonline.com/sites/ainonline.com/files/uploads/2019/03/385-sikorsky-s-92.jpg
Sukhoi Superjet 100-95,SU9,SU95,https://upload.wikimedia.org/wikipedia/commons/e/e0/Sukhoi_Superjet_100-95_Belyakov.jpg
Tupolev Tu-134,TU3,T134,https://www.the-blueprints.com/blueprints-depot-restricted/modernplanes/tupolev/tupolev_tu_134_crusty-74209.jpg
Tupolev Tu-144,\N,T144,https://upload.wikimedia.org/wikipedia/commons/c/ca/Tupolev_Tu-144_%28CCCP-77106%29_cockpit.jpg
Tupolev Tu-154,TU5,T154,https://store.x-plane.org/assets/images/files/Felis/Tu154/tu154_101.jpg
Tupolev Tu-204,T20,T204,https://www.airteamimages.com/pics/353/353513_big.jpg
Yakovlev Yak-40,YK4,YK40,https://upload.wikimedia.org/wikipedia/commons/8/84/The_Soviet_Airliner_Yakovlev_Yak-40._%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D0%B0%D0%B2%D0%B8%D0%B0%D0%BB%D0%B0%D0%B9%D0%BD%D0%B5%D1%80_%D0%AF%D0%BA-40.jpg
Yakovlev Yak-42,YK2,YK42,https://static1.simpleflyingimages.com/wordpress/wp-content/uploads/2023/03/which-airlines-fly-the-yakovlev-yak-42-in-2023-copy.jpg
